Key;Item Type;Publication Year;Author;Title;Publication Title;ISBN;ISSN;DOI;Url;Abstract Note;Date;Access Date;Pages;Extra;Utilidad;Manual Tags
AP5MKJRM;journalArticle;2020;"Arazi, Ayelet; Meiri, Gal; Danan, Dor; Michaelovski, Analya; Flusser, Hagit; Menashe, Idan; Tarasiuk, Ariel; Dinstein, Ilan";Reduced sleep pressure in young children with Autism;Sleep;;15509109;10.1093/sleep/zsz309;;Study Objectives: Sleep disturbances and insomnia are highly prevalent in children with Autism Spectrum Disorder (ASD). Sleep homeostasis, a fundamental mechanism of sleep regulation that generates pressure to sleep as a function of wakefulness, has not been studied in children with ASD so far, and its potential contribution to their sleep disturbances remains unknown. Here, we examined whether slow-wave activity (SWA), a measure that is indicative of sleep pressure, differs in children with ASD. Methods: In this case-control study, we compared overnight electroencephalogram (EEG) recordings that were performed during Polysomnography (PSG) evaluations of 29 children with ASD and 23 typically developing children. Results: Children with ASD exhibited significantly weaker SWA power, shallower SWA slopes, and a decreased proportion of slow-wave sleep in comparison to controls. This difference was largest during the first 2 hours following sleep onset and decreased gradually thereafter. Furthermore, SWA power of children with ASD was significantly negatively correlated with the time of their sleep onset in the lab and at home, as reported by parents. Conclusions: These results suggest that children with ASD may have a dysregulation of sleep homeostasis that is manifested in reduced sleep pressure. The extent of this dysregulation in individual children was apparent in the amplitude of their SWA power, which was indicative of the severity of their individual sleep disturbances. We, therefore, suggest that disrupted homeostatic sleep regulation may contribute to sleep disturbances in children with ASD.;2020;;1–11;PMID: 31848619;"Presentan metodos de monitoreo de señales cerebrales 
Para jovens con espectro autista";"Autism Spectrum Disorder; EEG; Sleep disorders; Sleep homeostasis; Slow-wave activity"
R4XV6BU3;journalArticle;2007;Cabrera, Dagoberto;Generalidades sobre el autismo;Generalidades sobre el autismo;;0034-7450;;;Introducción: el autismo, como uno de los trastornos generalizados del desarrollo, se caracteriza por alteraciones en el desarrollo del lenguaje verbal y no verbal, afectación en la socialización y conductas repetitivas. Objetivo: avanzar en la comprensión de los trastornos del espectro autista, que es un gran reto, por su heterogeneidad clínica e impacto y por constituir una forma grave y temprana de neurosicopatología infantil, que al detectarla y manejarla precozmente mejora su pronóstico. Método: desarrollo de las generalidades y de los aspectos clínicos relevantes para el diagnóstico precoz del autismo. Conclusión: los estudios retrospectivos muestran que el diagnóstico de autismo se hace meses o años más tarde de cuando podrían realizarse, basándose en señales de alerta detectadas por los padres.;2007;;208–220;;"Conceptos y bases de conocmiento sobre el autismo
Como caracteristicas y sintomas";"Autism; Child psychopathology; Developmental psychology; Interpersonal relationship; Language development; Pervasive developmental disorder; Psychiatry; Psychology; Retrospective cohort study"
YWPNQATH;document;2016;Centros para el Control y la Prevención de Enfermedades CDC;Signos y síntomas | Trastornos del espectro autista | NCBDDD | CDC;;;;;https://www.cdc.gov/ncbddd/spanish/autism/signs.html;;2016;26/09/2021;;Publication Title: Https://Www.Cdc.Gov;"Analisis de sintomatologia y caracterisitcas de diferentes 
Pacientes con TEA";
J9TNEXQ6;document;2018;Centros para el control y la prevención de enfermedades CDC.;Prevalencia del autismo levemente más alta según informe de la Red ADDM de los CDC;;;;;https://www.cdc.gov/spanish/mediosdecomunicacion/comunicados/p_prevalencia-autismo_042618.html;;2018;17/09/2021;;;"Evindecias del crecimiento esponencial
del trantorno en la población infantil";
FG7L3PKQ;document;2020;Confederación Autismo España;Trastorno del Espectro del Autismo | Confederación Autismo España;;;;;http://www.autismo.org.es/sobre-los-TEA/trastorno-del-especto-del-autismo;;2020;17/09/2021;;Publication Title: Sobre el TEA;"Estudios y estadisticas mun diales sobre 
el crecimiento del TEA en los nacimientos junto con conceptos basicos de la enfermedad";
D6WLSQCA;document;2017;Delgado, Martha;Vista de La importancia de evaluar síntomas y alteraciones funcionales en enfermedades neurológicas crónicas: experiencia en cuidado paliativo y rehabilitación en una institución colombiana | Aquichan;;;;;https://aquichan.unisabana.edu.co/index.php/aquichan/article/view/1741/2325;;2017;23/09/2021;;;"Sintomatologia de pacientes con TEA y 
metodos y terapis de control de la enfermedad";
6H9S4LCB;document;2020;Herrera, Facundo;Alarma el crecimiento de los trastornos de espectro autista - TEA | Perfil;;;;;https://www.perfil.com/noticias/salud/alarma-crecimiento-trastornos-de-espectro-autista-tea.phtml?rd=1&rd=1;;2020;23/09/2021;;;"Evindecias del crecimiento esponencial
del trantorno en la población infantil";
AFTG7ZBU;journalArticle;2015;Minsalud Colombia;Protocolo clinico para el diagnostico, tratamiento y ruta de evaluacion integral de niños con trastorno del espectro autista;;;;;;;2015;;133;;"Muestra de metodologias y terapias de
pacientes con tea, tambien se evidencia un marco generico de tratamiento a nivel nacional de los tratamientos de la enfermedad";
GLIYWWQ2;journalArticle;2017;"Pascual Sánchez, Ana; Caballo-Escribano, Cristina; Pascual Sánchez, Ana; Caballo-Escribano, Cristina";Funcionamiento y calidad de vida en personas con enfermedades crónicas: poder predictivo de distintas variables psicológicas;Enfermería Global;;1695-6141;10.6018/EGLOBAL.16.2.243031;https://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412017000200281&lng=es&nrm=iso&tlng=pt https://scielo.isciii.es/scielo.php?script=sci_abstract&pid=S1695-61412017000200281&lng=es&nrm=iso&tlng=pt;"Objectives: To assess emotional variables (anxiety, depression), cognitive variables (catastrophizing, perceived self-efficacy) and behavioral variables (coping); to know in what way these kind of variables influence health-related quality of life in people with chronic conditions; analyze if there are significant differences depending on gender or chronic disease diagnosis on psychological variables mentioned; to detect if significant differences exist in the different dimensions of health-related quality of life between normal population and people with chronic disease. Method: Descriptive-correlational study made in February and March 2015 in which 35 people participated with different diagnoses of chronic disease. 24 of them (68.6%) were female and 11 (31.4%) were males. Results: The results obtained suggest that emotional variables affect health-related quality of life, as well as perceived self-efficacy and coping strategies. We also find that people who was assessed showed significantly lower levels in health-related quality of life than general population, and that it seem to exist few differences in the variables studied between people with different diagnosis and between men and women. Conclusions: Psychological variables play an important role in the quality of life of people with chronic diseases. This shows the importance of addressed these kind of aspects. The results are consistent with others found in previous studies. Further research is needed with larger samples.";2017-04;;281–294;Publisher: Universidad de Murcia;"Evidencia de como es la vida y ambientes 
cotidianos de los pacierntes con TEA, descripción de los diferentes ambiestes sociales a los que hace parte y como se ven afectados en ellos";"Chronic disease; Coping; Health-related quality of life; Self-efficacy"
USGYK83W;journalArticle;2013;"Piza, Marcela Rocío Fajardo; Salas, Virginia María Rangel";BIBLIOTECA OCTAVIO ARIZMENDI POSADA UNIVERSIDAD DE LA SABANA Chía - Cundinamarca;Tesis;;;;http://intellectum.unisabana.edu.co:8080/jspui/bitstream/10818/10409/1/Lina Maria Arangure Burgos(TESIS).pdf;This paper aims at showing the results of a research study about the effects of metacognitive self-directed strategies on English Foreign Language EFL students' reading comprehension proficiency. The research was carried out in three different contexts: “Ciudadela del Sur High School” (context 1), University of Ibague (context 2) and Institution “Educativa Juvenil Nuevo Futuro” (context 3). The participants were ninth grade students in the public schools and young adults in the university, among 14 and 19 years old whose English levels correspond to A1 according to the Common European Framework;2013;;103;ISBN: 3128017174;Conocer y estudiar los bloques funcionales a nivel cerebral;"comprehension skills; metacognitive reading strategies; Reading; self-directed learning."
